ticker,company_name,year,db_ceo,fmp_ceo,fmp_source,status,db_source
CFG,"Citizens Financial Group, Inc.",2020,Bruce Van Saun,,,NO_FMP_REF,openai
CFG,"Citizens Financial Group, Inc.",2021,Bruce Van Saun,,,NO_FMP_REF,openai
CFG,"Citizens Financial Group, Inc.",2022,Bruce Van Saun,,,NO_FMP_REF,openai
CFG,"Citizens Financial Group, Inc.",2023,Bruce Van Saun,,,NO_FMP_REF,openai
CFG,"Citizens Financial Group, Inc.",2024,Bruce Saun,,,NO_FMP_REF,local_10k
CFG,"Citizens Financial Group, Inc.",2025,Bruce Saun,,,NO_FMP_REF,local_10k
CHD,Church & Dwight Company Inc,2012,James Craigie,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2013,James Craigie,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2014,James Craigie,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2015,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2016,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2017,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2018,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2019,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2020,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2021,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2022,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2023,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2024,Matthew Farrell,,,NO_FMP_REF,openai
CHD,Church & Dwight Company Inc,2025,Lee McChesney,,,NO_FMP_REF,local_10k
CHRW,CH Robinson Worldwide Inc,2012,John Wiehoff,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2013,John Wiehoff,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2014,John Wiehoff,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2015,John Wiehoff,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2016,John Wiehoff,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2017,John Wiehoff,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2018,John Wiehoff,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2019,John Wiehoff,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2020,Bob Biesterfeld,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2021,Bob Biesterfeld,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2022,Bob Biesterfeld,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2023,Bob Biesterfeld,,,NO_FMP_REF,openai
CHRW,CH Robinson Worldwide Inc,2024,David Bozeman,,,NO_FMP_REF,local_10k
CHRW,CH Robinson Worldwide Inc,2025,David Bozeman,,,NO_FMP_REF,local_10k
CHTR,Charter Communications Inc,2012,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2013,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2014,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2015,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2016,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2017,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2018,Tom Rutledge,,,NO_FMP_REF,openai
CHTR,Charter Communications Inc,2019,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2020,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2021,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2022,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2023,Christopher Lichtenstein,,,NO_FMP_REF,openai
CHTR,Charter Communications Inc,2024,Tom Rutledge,,,NO_FMP_REF,manual_fix
CHTR,Charter Communications Inc,2025,Christopher Winfrey,,,NO_FMP_REF,local_10k
CI,Cigna Corp,2012,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2013,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2014,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2015,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2016,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2017,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2018,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2019,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2020,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2021,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2022,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2023,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2024,David Cordani,,,NO_FMP_REF,openai
CI,Cigna Corp,2025,David Cordani,,,NO_FMP_REF,local_10k
CINF,Cincinnati Financial Corporation,2012,Kenneth Stecher,,,NO_FMP_REF,manual_fix
CINF,Cincinnati Financial Corporation,2013,Kenneth Stecher,,,NO_FMP_REF,manual_fix
CINF,Cincinnati Financial Corporation,2014,Kenneth Stecher,,,NO_FMP_REF,manual_fix
CINF,Cincinnati Financial Corporation,2015,Steven Johnston,,,NO_FMP_REF,openai
CINF,Cincinnati Financial Corporation,2016,Steven Johnston,,,NO_FMP_REF,openai
CINF,Cincinnati Financial Corporation,2017,Steven Johnston,,,NO_FMP_REF,openai
CINF,Cincinnati Financial Corporation,2018,Steven Johnston,,,NO_FMP_REF,openai
CINF,Cincinnati Financial Corporation,2019,Steven Johnston,,,NO_FMP_REF,openai
CINF,Cincinnati Financial Corporation,2020,Steven Johnston,,,NO_FMP_REF,openai
CINF,Cincinnati Financial Corporation,2021,Steven Johnston,,,NO_FMP_REF,openai
CINF,Cincinnati Financial Corporation,2022,Steven Johnston,,,NO_FMP_REF,openai
CINF,Cincinnati Financial Corporation,2023,Steven Johnston,,,NO_FMP_REF,openai
CINF,Cincinnati Financial Corporation,2024,Steven Johnston,,,NO_FMP_REF,manual_fix
CINF,Cincinnati Financial Corporation,2025,Stephen Spray,,,NO_FMP_REF,local_10k
CL,Colgate-Palmolive Company,2012,Ian Cook,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2013,Ian Cook,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2014,Ian Cook,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2015,Ian Cook,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2016,Ian Cook,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2017,Ian Cook,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2018,Ian Cook,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2019,Ian Cook,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2020,Noel Wallace,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2021,Noel Wallace,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2022,Noel Wallace,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2023,Noel Wallace,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2024,Noel Wallace,,,NO_FMP_REF,openai
CL,Colgate-Palmolive Company,2025,Noel Wallace,,,NO_FMP_REF,local_10k
CLX,The Clorox Company,2012,Don Knauss,,,NO_FMP_REF,openai
CLX,The Clorox Company,2013,Don Knauss,,,NO_FMP_REF,openai
CLX,The Clorox Company,2014,Don Knauss,,,NO_FMP_REF,openai
CLX,The Clorox Company,2015,Benno Dorer,,,NO_FMP_REF,openai
CLX,The Clorox Company,2016,Benno Dorer,,,NO_FMP_REF,openai
CLX,The Clorox Company,2017,Benno Dorer,,,NO_FMP_REF,openai
CLX,The Clorox Company,2018,Benno Dorer,,,NO_FMP_REF,openai
CLX,The Clorox Company,2019,Benno Dorer,,,NO_FMP_REF,openai
CLX,The Clorox Company,2020,Benno Dorer,,,NO_FMP_REF,openai
CLX,The Clorox Company,2021,Linda Rendle,,,NO_FMP_REF,openai
CLX,The Clorox Company,2022,Linda Rendle,,,NO_FMP_REF,openai
CLX,The Clorox Company,2023,Linda Rendle,,,NO_FMP_REF,openai
CLX,The Clorox Company,2024,Linda Rendle,,,NO_FMP_REF,openai
CLX,The Clorox Company,2025,Linda Rendle,,,NO_FMP_REF,local_10k
CMCSA,Comcast Corp,2012,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2013,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2014,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2015,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2016,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2017,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2018,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2019,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2020,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2021,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2022,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2023,Brian Roberts,,,NO_FMP_REF,openai
CMCSA,Comcast Corp,2024,Brian Roberts,,,NO_FMP_REF,local_10k
CMCSA,Comcast Corp,2025,Brian Roberts,,,NO_FMP_REF,local_10k
CME,CME Group Inc,2012,Phupinder Singh,,,NO_FMP_REF,openai
CME,CME Group Inc,2013,Phupinder Singh,,,NO_FMP_REF,openai
CME,CME Group Inc,2014,Phupinder Singh,,,NO_FMP_REF,openai
CME,CME Group Inc,2015,Phupinder Singh,,,NO_FMP_REF,openai
CME,CME Group Inc,2016,Phupinder Singh,,,NO_FMP_REF,openai
CME,CME Group Inc,2017,Terry Duffy,,,NO_FMP_REF,openai
CME,CME Group Inc,2018,Terry Duffy,,,NO_FMP_REF,openai
CME,CME Group Inc,2019,Terry Duffy,,,NO_FMP_REF,openai
CME,CME Group Inc,2020,Terry Duffy,,,NO_FMP_REF,openai
CME,CME Group Inc,2021,Terence Duffy,,,NO_FMP_REF,openai
CME,CME Group Inc,2022,Terence Duffy,,,NO_FMP_REF,openai
CME,CME Group Inc,2023,Terry Duffy,,,NO_FMP_REF,openai
CME,CME Group Inc,2024,Terrence Duffy,,,NO_FMP_REF,local_10k
CME,CME Group Inc,2025,Terrence Duffy,,,NO_FMP_REF,local_10k
CMG,Chipotle Mexican Grill Inc,2012,Steve Ells,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2013,Steve Ells,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2014,Monty Moran,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2015,Monty Moran,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2016,Steve Ells,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2017,Monty Moran,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2018,Brian Niccol,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2019,Brian Niccol,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2020,Brian Niccol,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2021,Brian Niccol,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2022,Brian Niccol,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2023,Brian Niccol,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2024,Brian Niccol,,,NO_FMP_REF,openai
CMG,Chipotle Mexican Grill Inc,2025,Scott Boatwright,,,NO_FMP_REF,fmp_profile
CMI,Cummins Inc,2012,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2013,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2014,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2015,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2016,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2017,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2018,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2019,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2020,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2021,Tom Linebarger,,,NO_FMP_REF,openai
CMI,Cummins Inc,2022,Jennifer Rumsey,,,NO_FMP_REF,openai
CMI,Cummins Inc,2023,Jennifer Rumsey,,,NO_FMP_REF,openai
CMI,Cummins Inc,2024,Jennifer Rumsey,,,NO_FMP_REF,fmp_profile
CMI,Cummins Inc,2025,Jennifer Rumsey,,,NO_FMP_REF,fmp_profile
CMS,CMS Energy Corporation,2012,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2013,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2014,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2015,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2016,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2017,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2018,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2019,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2020,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2021,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2022,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2023,Garrick Rochow,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2024,Patricia Poppe,,,NO_FMP_REF,openai
CMS,CMS Energy Corporation,2025,Garrick Rochow,,,NO_FMP_REF,local_10k
CNC,Centene Corp,2012,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2013,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2014,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2015,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2016,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2017,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2018,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2019,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2020,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2021,Michael Neidorff,,,NO_FMP_REF,openai
CNC,Centene Corp,2022,Sarah London,,,NO_FMP_REF,openai
CNC,Centene Corp,2023,Sarah London,,,NO_FMP_REF,openai
CNC,Centene Corp,2024,Sarah London,,,NO_FMP_REF,openai
CNC,Centene Corp,2025,Sarah London,,,NO_FMP_REF,local_10k
CNP,CenterPoint Energy Inc,2012,David McClanahan,,,NO_FMP_REF,openai
CNP,CenterPoint Energy Inc,2013,David McClanahan,,,NO_FMP_REF,openai
CNP,CenterPoint Energy Inc,2014,Scott Prochazka,,,NO_FMP_REF,openai
CNP,CenterPoint Energy Inc,2015,Scott Prochazka,,,NO_FMP_REF,openai
CNP,CenterPoint Energy Inc,2016,Scott Prochazka,,,NO_FMP_REF,openai
CNP,CenterPoint Energy Inc,2017,Scott Prochazka,,,NO_FMP_REF,openai
CNP,CenterPoint Energy Inc,2018,Scott Prochazka,,,NO_FMP_REF,openai
CNP,CenterPoint Energy Inc,2019,Scott Prochazka,,,NO_FMP_REF,openai
CNP,CenterPoint Energy Inc,2020,Dave Lesar,,,NO_FMP_REF,manual_fix
CNP,CenterPoint Energy Inc,2021,Dave Lesar,,,NO_FMP_REF,manual_fix
CNP,CenterPoint Energy Inc,2022,Dave Lesar,,,NO_FMP_REF,manual_fix
CNP,CenterPoint Energy Inc,2023,Dave Lesar,,,NO_FMP_REF,manual_fix
CNP,CenterPoint Energy Inc,2024,Jason Wells,,,NO_FMP_REF,local_10k
CNP,CenterPoint Energy Inc,2025,Jason Wells,,,NO_FMP_REF,local_10k
COF,Capital One Financial Corporation,2012,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2013,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2014,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2015,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2016,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2017,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2018,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2019,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2020,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2021,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2022,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2023,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2024,Richard Fairbank,,,NO_FMP_REF,openai
COF,Capital One Financial Corporation,2025,Richard Fairbank,,,NO_FMP_REF,local_10k
COO,"The Cooper Companies, Inc",2012,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2013,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2014,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2015,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2016,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2017,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2018,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2019,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2020,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2021,Robert Weiss,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2022,Albert White,,,NO_FMP_REF,manual_fix
COO,"The Cooper Companies, Inc",2023,Albert White,,,NO_FMP_REF,manual_fix
COO,"The Cooper Companies, Inc",2024,Albert White,,,NO_FMP_REF,openai
COO,"The Cooper Companies, Inc",2025,Albert White,,,NO_FMP_REF,manual_fix
COP,ConocoPhillips,2012,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2013,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2014,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2015,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2016,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2017,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2018,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2019,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2020,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2021,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2022,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2023,Ryan Lance,,,NO_FMP_REF,openai
COP,ConocoPhillips,2024,Ryan Lance,,,NO_FMP_REF,local_10k
COP,ConocoPhillips,2025,Ryan Lance,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2012,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2013,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2014,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2015,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2016,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2017,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2018,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2019,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2020,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2021,Gina Clark,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2022,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2023,Steven Collis,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2024,Robert Mauch,,,NO_FMP_REF,local_10k
COR,Cencora Inc.,2025,Robert Mauch,,,NO_FMP_REF,local_10k
COST,Costco Wholesale Corp,2012,James Sinegal,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2013,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2014,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2015,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2016,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2017,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2018,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2019,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2020,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2021,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2022,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2023,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2024,Craig Jelinek,,,NO_FMP_REF,openai
COST,Costco Wholesale Corp,2025,Ron Vachris,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2012,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2013,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2014,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2015,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2016,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2017,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2018,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2019,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2020,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2021,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2022,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2023,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2024,Ronald Clarke,,,NO_FMP_REF,local_10k
CPAY,Corpay Inc,2025,Ronald Clarke,,,NO_FMP_REF,local_10k
CPB,Campbell’s Co,2012,Douglas Conant,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2013,Denise Morrison,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2014,Denise Morrison,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2015,Denise Morrison,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2016,Denise Morrison,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2017,Denise Morrison,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2018,Denise Morrison,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2019,Mark Clouse,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2020,Mark Clouse,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2021,Mark Clouse,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2022,Mark Clouse,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2023,Mark Clouse,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2024,Mark Clouse,,,NO_FMP_REF,openai
CPB,Campbell’s Co,2025,Mark Clouse,,,NO_FMP_REF,openai
CPRT,Copart Inc,2012,Willie Johnson,,,NO_FMP_REF,openai
CPRT,Copart Inc,2013,Willie Johnson,,,NO_FMP_REF,openai
CPRT,Copart Inc,2014,Willie Johnson,,,NO_FMP_REF,openai
CPRT,Copart Inc,2015,Willie Johnson,,,NO_FMP_REF,openai
CPRT,Copart Inc,2016,Willie Johnson,,,NO_FMP_REF,openai
CPRT,Copart Inc,2017,Willie Allen,,,NO_FMP_REF,openai
CPRT,Copart Inc,2018,Willie Johnson,,,NO_FMP_REF,openai
CPRT,Copart Inc,2019,Willie Johnson,,,NO_FMP_REF,openai
CPRT,Copart Inc,2020,Jay Adair,,,NO_FMP_REF,openai
CPRT,Copart Inc,2021,Jay Adair,,,NO_FMP_REF,openai
CPRT,Copart Inc,2022,Jay Adair,,,NO_FMP_REF,openai
CPRT,Copart Inc,2023,Willie McGowan,,,NO_FMP_REF,openai
CPRT,Copart Inc,2024,Willie McGowan,,,NO_FMP_REF,openai
CPRT,Copart Inc,2025,Willie McGowan,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2012,Richard Campo,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2013,Richard Campo,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2014,Richard Campo,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2015,Richard Campo,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2016,Richard Campo,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2017,Richard Campo,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2018,Richard Campo,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2019,Richard Campo,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2020,Ricardo Rodriguez,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2021,Ricardo Rodriguez,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2022,Ricardo Rodriguez,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2023,Richard Campo,,,NO_FMP_REF,openai
CPT,Camden Property Trust,2024,Richard Campo,,,NO_FMP_REF,manual_fix
CPT,Camden Property Trust,2025,Richard Campo,,,NO_FMP_REF,manual_fix
CRL,Charles River Laboratories,2012,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2013,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2014,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2015,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2016,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2017,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2018,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2019,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2020,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2021,James Foster,,,NO_FMP_REF,openai
CRL,Charles River Laboratories,2022,James Foster,,,NO_FMP_REF,openai
